51.645090 	 -129.366656
95.320001 	 -143.484760
59.152059 	 -121.086856
234.440221 	 -37.575108
145.886110 	 -166.931086
124.136295 	 -146.748083
15.043307 	 -39.307831
100.311527 	 -146.324657
251.486023 	 20.877043
162.888788 	 -126.422702
75.081599 	 -133.888376
59.887223 	 -91.490481
1.892575 	 -0.036834
98.599948 	 -144.786043
33.200799 	 -89.837129
147.738282 	 -131.367821
158.846215 	 -138.457348
8.843243 	 -17.988677
93.958055 	 -153.409568
33.377726 	 -75.784613
253.036905 	 29.976289
155.991766 	 -148.230898
4.875066 	 -3.884513
180.620080 	 -134.084473
190.884042 	 -99.551821
16.842309 	 -39.495316
258.325038 	 18.849164
182.447569 	 -127.244563
129.856582 	 -176.320052
9.226959 	 -22.719121
76.659323 	 -151.835897
182.045500 	 -128.503357
203.563814 	 -104.330705
6.334338 	 -0.326295
107.359587 	 -153.757037
64.173242 	 -122.900195
218.534394 	 -57.797654
62.944658 	 -113.001184
69.796895 	 -128.544712
25.025158 	 -61.470617
250.647270 	 0.033445
239.766885 	 -22.474846
182.614714 	 -122.033803
99.243290 	 -150.649876
235.899616 	 -31.603349
30.497439 	 -70.056983
220.389191 	 -77.222072
113.847389 	 -162.851973
32.648147 	 -64.414588
180.866288 	 -117.447652
202.681444 	 -100.779634
157.767954 	 -159.985935
1.485124 	 -5.417401
232.522286 	 -55.184385
80.744261 	 -120.219507
251.648969 	 19.447699
231.845582 	 -46.389636
227.460965 	 -57.236389
205.370882 	 -89.605833
16.159679 	 -36.678873
197.323697 	 -88.037563
18.008250 	 -49.280684
194.366806 	 -100.088742
147.403476 	 -154.959563
252.075203 	 16.598556
78.889063 	 -152.424190
249.942364 	 -1.721147
447.214824 	 -68.091883
682.627220 	 -203.035528
580.705624 	 -118.587294
399.211001 	 -54.048691
445.579556 	 -72.618726
459.471877 	 -73.855292
633.061571 	 -158.452123
545.580880 	 -125.363817
523.047714 	 -113.573541
682.223760 	 -175.502104
507.623270 	 -109.098592
629.571543 	 -140.837060
541.825686 	 -117.705926
468.597689 	 -87.489508
468.212169 	 -71.819670
445.272648 	 -63.154693
564.558982 	 -134.503873
635.675642 	 -144.950796
389.228314 	 -27.782413
683.099291 	 -189.578593
475.885356 	 -75.507418
412.961619 	 -46.840149
535.929335 	 -96.405345
609.414263 	 -136.232806
425.625343 	 -47.279967
471.841443 	 -64.301446
699.065337 	 -167.305483
611.440988 	 -145.809068
608.242640 	 -177.872266
583.335805 	 -144.765556
659.809045 	 -181.032850
493.812054 	 -76.970451
655.755120 	 -158.514341
674.847570 	 -162.393046
501.054257 	 -76.162268
610.623750 	 -159.045304
666.698328 	 -179.945736
639.314303 	 -175.065581
534.544257 	 -109.227791
582.059321 	 -125.472563
572.486689 	 -117.704806
516.403736 	 -103.141731
490.753751 	 -86.051692
537.717453 	 -112.991618
607.360680 	 -146.968805
655.490965 	 -154.262110
453.037190 	 -58.853473
382.250302 	 -28.113416
402.968188 	 -53.746050
442.184309 	 -66.260164
448.379063 	 -65.358451
516.482036 	 -98.054170
408.685530 	 -56.486173
479.749825 	 -97.983373
558.603502 	 -108.181225
527.713506 	 -101.157648
606.844246 	 -134.522751
605.351426 	 -140.897840
473.731318 	 -78.005412
387.863441 	 -29.603226
489.153645 	 -86.370245
545.447804 	 -101.609114
494.852548 	 -103.075535
499.381722 	 -105.448668
617.881932 	 -139.760983
587.800709 	 -141.166420
386.532242 	 -35.724641
982.330174 	 -1.903087
870.510261 	 -35.849954
924.536272 	 -18.633161
998.649099 	 1.806551
975.489210 	 -5.644888
890.008072 	 -15.560829
908.586969 	 -29.294360
965.910616 	 -8.480301
920.443773 	 -26.593923
865.931452 	 -32.112109
854.377015 	 -36.159181
842.087045 	 -45.178024
866.265719 	 -59.366379
877.783698 	 -27.954718
846.794510 	 -52.327778
927.360574 	 -11.856386
942.528599 	 -20.223500
834.663180 	 -55.721150
856.663456 	 -55.533618
962.489437 	 -23.386711
938.621841 	 -2.962717
954.931216 	 -2.945049
988.247257 	 -0.682956
827.441778 	 -57.162273
904.590195 	 -16.935234
842.227171 	 -37.452303
935.747415 	 -17.756973
946.036116 	 -23.321913
964.599452 	 -13.156271
809.436811 	 -72.431485
821.413261 	 -56.765888
985.712252 	 -10.831383
841.528128 	 -47.450596
938.112339 	 -38.877871
855.755654 	 -31.783396
995.376008 	 -5.943106
832.558685 	 -51.296972
824.885916 	 -44.308791
943.448425 	 -6.845390
940.568412 	 -13.922306
974.370527 	 -0.148851
807.772146 	 -63.396947
939.721371 	 10.475165
948.434971 	 -13.460847
824.201793 	 -71.710753
871.335315 	 -55.695082
843.156593 	 -47.782314
946.000732 	 -21.078044
823.609672 	 -69.789312
896.863498 	 -19.057925
947.220090 	 -20.072821
919.364856 	 -30.794508
921.706227 	 -32.780831
857.910191 	 -63.222709
997.000917 	 4.516560
854.320172 	 -37.255763
948.410504 	 -12.211366
879.715861 	 -28.345914
829.691863 	 -34.805583
816.018564 	 -48.058444
858.551383 	 -39.996222
904.329571 	 -35.157892
857.347314 	 -38.813870
882.023704 	 -33.734781
979.814299 	 7.902484
968.215403 	 -17.969936
906.685569 	 -22.790931
