1	300.000000	290.000000
1	300.000000	700.000000
2	600.000000	290.000000
2	600.000000	700.000000
	585.889475	155.488032
	310.794727	293.949496
	512.943698	164.512441
	371.399288	248.078556
	643.002734	147.486819
	323.045233	295.532948
	642.866779	133.347569
	580.112188	146.903320
	428.704513	218.977698
	576.882932	155.939954
	522.296280	161.307169
	599.651722	150.877658
	531.494062	169.026695
	557.252987	153.368631
	522.191156	163.448974
	542.418435	154.168950
	370.769194	242.733833
	298.852712	306.137149
	537.931449	157.725614
	640.088820	125.586793
	435.497744	206.584217
	566.206715	153.612815
	334.749042	271.594245
	438.234480	209.447660
	543.745932	164.985443
	370.410031	247.405506
	325.044694	273.301790
	459.345621	202.990727
	396.154291	232.448396
	349.524776	266.808690
	362.038046	252.780654
	539.630689	166.394649
	643.716570	133.947971
	315.449777	282.368892
	363.003302	263.718159
	361.712872	256.578272
	357.409987	260.210298
	399.993506	221.232603
	360.433543	256.146329
	449.315540	199.464705
	592.331451	146.052648
	479.889443	193.349805
	374.335608	247.919868
	561.491638	152.306103
	487.128656	176.268820
	281.580047	313.384661
	571.666892	163.316556
	311.962483	289.679009
	447.756256	191.591676
	394.849058	222.422258
	577.713816	144.173820
	471.413254	186.687964
	500.792777	173.099624
	521.631639	171.299609
	559.260637	153.266470
	293.528551	298.979250
	625.334945	131.573831
	590.326791	145.743419
	658.453887	121.414107
	437.071308	200.898271
	644.759232	137.468855
	607.477882	135.544911
	419.913060	215.127390
	580.027392	146.562862
	624.259038	126.894328
	365.521167	246.155109
	314.427423	289.398399
	491.881835	180.141288
	317.981919	289.798723
	508.822053	171.238877
	465.299816	191.065394
	290.386677	304.270218
	309.327574	285.872143
	355.981010	254.079665
	279.861772	319.095064
	637.914876	134.430756
	455.701055	193.175287
	620.021539	137.369347
	304.481102	301.283893
	415.895535	215.857771
	421.564858	211.307474
	312.789317	300.739227
	642.453816	135.271223
	283.911817	306.623095
	401.263428	231.430352
	266.161375	314.086048
	327.596012	278.647283
	552.688954	158.646038
	440.369483	206.080526
	378.528322	246.019818
	335.582006	273.415998
	333.404462	271.047121
	510.247424	177.344064
	292.450308	310.343749
	570.285071	150.464654
