241.715636 	 126.947108
342.827498 	 123.356625
339.077204 	 103.467136
235.401590 	 138.497428
349.935104 	 105.963058
380.093125 	 96.382656
198.516865 	 168.720774
239.237423 	 147.143997
319.281326 	 126.461562
190.844611 	 177.368877
400.502366 	 93.288232
399.416983 	 128.378534
341.486345 	 117.650385
308.885445 	 98.567010
328.843162 	 104.152660
284.683249 	 126.158885
394.492209 	 89.199478
421.434885 	 116.246330
285.401537 	 130.703133
248.161211 	 137.717736
362.809292 	 101.687156
241.566736 	 131.806163
320.656095 	 107.984013
286.619658 	 137.775270
372.840236 	 99.361373
412.142704 	 88.433388
180.987012 	 174.067266
248.571343 	 132.444876
387.516046 	 108.627569
190.949856 	 169.410361
411.862197 	 100.099948
186.891467 	 153.856405
229.992007 	 153.985794
207.963747 	 163.120901
271.221371 	 121.846270
415.649753 	 93.651421
238.915219 	 138.880185
350.982063 	 117.549441
184.359181 	 183.287470
254.241978 	 131.162956
196.975806 	 164.406847
207.355890 	 153.424816
411.554339 	 119.204139
380.326822 	 92.859981
225.827663 	 152.411228
177.672819 	 181.893725
225.187486 	 153.553706
201.821478 	 163.114301
206.759988 	 162.274256
239.193541 	 124.413790
280.428743 	 123.867080
250.165027 	 144.223824
260.043663 	 112.548033
277.046333 	 114.370895
264.578563 	 114.076252
362.126911 	 91.499509
248.135760 	 134.212174
349.945426 	 96.338745
374.745650 	 113.994690
260.188205 	 126.983046
352.195391 	 104.885847
411.246215 	 108.882864
200.851033 	 172.535638
349.367138 	 95.428215
226.585544 	 157.096541
226.176527 	 143.488451
310.599870 	 101.567754
318.974180 	 110.686229
386.627949 	 109.587929
188.323382 	 183.468106
207.159824 	 171.849888
184.745174 	 187.790043
366.458211 	 111.186676
273.691368 	 132.897067
292.437104 	 121.779505
207.684492 	 168.487142
286.693092 	 128.419488
367.600486 	 95.489701
210.323729 	 149.014330
231.178280 	 135.454176
230.487900 	 146.025525
252.426768 	 144.647462
321.820073 	 122.004253
358.868481 	 111.947116
388.582920 	 95.699925
