296.494993 	 252.555225
296.164088 	 252.649003
295.936304 	 253.239492
296.243882 	 252.748320
296.802032 	 252.859790
296.190197 	 252.713957
296.118969 	 252.455101
298.380448 	 260.422839
295.949273 	 259.721071
298.900726 	 259.946114
298.505715 	 258.959219
298.963499 	 258.054902
295.423105 	 258.886890
297.715883 	 259.827401
296.825223 	 263.495985
299.405032 	 265.757214
300.692085 	 265.987843
300.807912 	 265.378311
299.414431 	 266.515713
299.003001 	 262.542547
302.372465 	 266.713465
300.550667 	 271.553703
300.516847 	 274.435440
302.356192 	 274.583426
297.981272 	 273.617783
298.917130 	 270.930151
296.134862 	 273.643626
302.650174 	 267.734769
296.520226 	 284.955451
298.392941 	 283.182230
298.020091 	 282.962971
298.094090 	 281.280524
296.730633 	 276.752833
302.006489 	 279.318652
300.111319 	 281.262486
304.770850 	 284.742765
293.676946 	 285.239249
302.745775 	 283.929471
298.715356 	 290.687596
305.895334 	 288.680995
296.325464 	 288.513964
299.037761 	 294.181127
289.938202 	 301.209001
301.611493 	 299.785370
297.338476 	 299.536252
288.870655 	 292.905441
300.341982 	 300.735889
292.265285 	 298.473284
293.838972 	 289.247427
300.038935 	 301.921690
296.331734 	 295.449425
293.193197 	 313.254602
293.207836 	 309.162162
289.648131 	 308.074589
291.065995 	 306.979180
292.092842 	 305.333477
291.018561 	 307.738850
288.639878 	 308.795294
292.637481 	 312.113839
289.347276 	 315.671919
292.063557 	 313.879764
291.727063 	 307.835702
298.427309 	 320.491852
296.162092 	 310.430281
283.395906 	 317.764721
277.666030 	 327.859363
283.922506 	 307.957711
286.033640 	 313.733083
290.740739 	 312.226026
283.821191 	 318.935516
273.494636 	 330.835207
268.849278 	 327.628371
287.250300 	 331.525696
271.344534 	 324.811438
281.030199 	 326.065581
284.369388 	 331.841307
272.906704 	 333.262718
255.908482 	 343.669385
264.016414 	 336.694653
262.409599 	 336.154648
278.567962 	 331.075380
267.979999 	 328.756556
265.134690 	 335.600088
266.918558 	 342.595537
266.090137 	 347.408301
