99.307190 	 -188.561057
191.755712 	 -202.478425
63.920211 	 -163.959512
79.697210 	 -184.564997
103.940582 	 -185.948856
61.182633 	 -153.182862
195.942570 	 -216.286220
228.262324 	 -156.963438
218.870727 	 -161.152173
239.243458 	 -164.033963
150.073847 	 -216.520150
21.404847 	 -66.686510
122.964731 	 -218.250571
240.071932 	 -148.345565
33.710972 	 -93.656107
69.383935 	 -179.012333
180.929129 	 -215.291675
184.650767 	 -213.264263
76.255677 	 -169.431371
249.700862 	 -121.227124
134.149666 	 -207.749559
247.493065 	 -132.260626
88.103412 	 -193.240165
69.274091 	 -177.433114
97.190136 	 -206.449989
266.127378 	 -90.469500
186.509939 	 -227.038892
119.690829 	 -222.840561
108.384574 	 -204.776979
228.089834 	 -149.428143
38.921831 	 -100.259073
104.833796 	 -212.748854
202.306967 	 -183.872978
96.255229 	 -196.024957
214.774454 	 -178.439347
70.860604 	 -157.452803
77.287571 	 -189.191855
205.153459 	 -190.265425
139.347286 	 -214.864465
119.489270 	 -226.399344
257.514583 	 -131.397121
154.655227 	 -202.019159
45.299267 	 -115.312586
110.530177 	 -192.672131
132.724697 	 -217.364187
98.194081 	 -200.341692
252.845683 	 -110.571420
223.814288 	 -171.007339
153.269360 	 -215.774251
180.110710 	 -223.162711
81.028637 	 -178.254834
258.568853 	 -104.120163
183.760277 	 -195.426127
269.460783 	 -84.165761
206.755370 	 -193.591937
181.992344 	 -233.294237
185.084565 	 -223.078349
63.285997 	 -155.469363
261.740493 	 -84.360086
190.644651 	 -188.477868
186.622334 	 -218.068480
138.711681 	 -224.418420
126.706636 	 -206.295580
160.245778 	 -240.887998
260.862218 	 -96.368669
209.285125 	 -185.729878
187.265615 	 -193.671791
59.141932 	 -149.753149
160.275441 	 -240.135277
178.886230 	 -210.921773
38.326036 	 -103.574448
57.553865 	 -144.795241
185.019219 	 -208.924564
95.845157 	 -191.542240
46.452142 	 -130.515211
14.204871 	 -50.567336
214.436463 	 -198.443089
25.478291 	 -71.400005
3.179952 	 -16.483040
264.970787 	 -90.950727
247.169547 	 -116.427536
33.064717 	 -99.679828
3.837732 	 5.231769
97.261192 	 -197.728587
116.494205 	 -219.688390
127.055001 	 -210.630807
120.504039 	 -218.169935
62.176846 	 -138.693964
253.806127 	 -124.231695
262.059251 	 -77.509698
221.955923 	 -168.319540
225.448682 	 -186.934511
159.668265 	 -206.791720
69.237948 	 -171.707965
65.561148 	 -162.599460
150.688919 	 -229.610137
191.343320 	 -212.597635
228.468610 	 -168.541846
221.683014 	 -168.812542
68.874897 	 -151.530248
828.511791 	 -139.066354
996.961859 	 -94.722698
671.513167 	 -184.871285
619.457418 	 -217.511064
812.601747 	 -180.617525
532.771934 	 -259.629075
930.627658 	 -139.402405
545.225972 	 -236.809646
801.892341 	 -156.874301
693.473532 	 -184.989273
993.332076 	 -93.389923
870.481449 	 -143.776419
897.899132 	 -151.864235
954.188531 	 -104.359860
941.553158 	 -112.442958
788.099302 	 -178.385118
892.990504 	 -132.464595
570.190927 	 -224.532513
759.531932 	 -178.269950
547.897349 	 -214.500164
895.822870 	 -113.177049
918.211737 	 -127.543669
974.014352 	 -134.249471
705.406767 	 -196.523934
566.565905 	 -230.435628
980.462279 	 -113.569399
960.818124 	 -107.435697
809.480374 	 -171.140729
986.210437 	 -115.891579
666.722303 	 -220.831256
661.431369 	 -211.021621
841.296253 	 -147.307882
944.945692 	 -106.593144
712.519137 	 -171.786787
651.001690 	 -201.560276
675.050732 	 -181.759025
597.436801 	 -218.337107
630.408511 	 -209.959747
512.145020 	 -253.336158
788.811606 	 -149.994690
813.313979 	 -155.030750
554.368237 	 -245.424741
871.556123 	 -153.351692
731.247735 	 -177.643674
643.198787 	 -215.107191
889.531638 	 -127.471603
577.464377 	 -241.846293
874.736568 	 -142.177145
818.784953 	 -141.590265
642.215106 	 -214.962727
662.503631 	 -190.230163
700.633920 	 -174.895503
705.421282 	 -193.097559
609.410171 	 -219.994763
961.448189 	 -120.441035
681.133493 	 -207.944030
844.250626 	 -141.620485
880.353082 	 -141.906197
854.767320 	 -152.099725
931.677051 	 -122.270237
965.664693 	 -97.473923
816.494673 	 -157.898128
780.785357 	 -186.142481
630.049716 	 -230.298655
611.301051 	 -215.522594
643.087943 	 -207.784036
781.238902 	 -159.935415
717.234663 	 -175.952805
926.369188 	 -129.033444
644.033418 	 -207.684827
727.092765 	 -186.823828
677.948176 	 -191.680989
926.364737 	 -120.006738
655.723847 	 -195.106004
818.549214 	 -154.131263
773.124134 	 -160.343141
822.959563 	 -155.533632
908.102180 	 -148.488876
744.173871 	 -178.508437
989.857179 	 -76.482845
757.848492 	 -165.000862
612.509181 	 -212.172231
621.518668 	 -216.627926
830.180945 	 -145.638175
802.397299 	 -154.991898
733.555157 	 -169.208116
791.906284 	 -163.557181
772.649512 	 -162.935748
746.293823 	 -177.529082
754.826591 	 -170.785140
943.309604 	 -120.682782
792.569863 	 -156.361034
855.386076 	 -147.378098
589.755039 	 -212.029397
930.554089 	 -112.080456
771.710902 	 -163.095606
900.345928 	 -108.600142
852.063580 	 -148.787080
917.243835 	 -133.368596
974.850629 	 -105.031401
