1	300.000000	290.000000
1	300.000000	700.000000
2	600.000000	290.000000
2	600.000000	700.000000
	659.046473	131.614680
	609.404870	121.113778
	655.015495	141.644848
	485.704368	179.358817
	395.137826	232.642746
	409.624077	257.123893
	478.591859	183.414102
	458.614927	186.503188
	640.335024	143.656498
	465.425241	209.162877
	442.337481	202.645812
	345.285912	254.967949
	593.101698	155.921038
	471.898278	214.743660
	464.749773	196.996060
	345.313958	271.309724
	317.105290	270.000163
	533.323166	168.445435
	347.862374	256.414268
	511.963178	174.748948
	311.031625	271.370278
	260.399767	325.226203
	455.394272	171.505233
	526.735431	150.558521
	307.870143	318.752471
	650.341588	120.146971
	457.552738	225.674081
	357.150467	281.707548
	585.436477	147.275453
	411.889576	246.535603
	532.140666	154.122056
	512.781884	157.946969
	488.565229	204.429932
	599.872808	131.276552
	532.983066	152.835302
	654.770708	104.851219
	360.122355	265.488612
	293.769242	303.253101
	580.249192	166.754767
	316.665192	282.609619
	400.152149	226.434012
	494.961360	169.340158
	622.132243	143.992497
	325.175829	282.911164
	632.646455	150.399503
	534.274855	161.852675
	364.127238	254.570373
	359.508265	249.353294
	624.320893	158.846157
	577.835770	179.377915
	331.535980	274.425027
	510.802127	196.139602
	525.587302	161.220271
	556.003033	164.930060
	500.137917	145.968843
	628.943200	83.842897
	470.809981	166.430207
	412.057196	242.018425
	357.638366	284.368625
	545.058718	155.285301
	359.567844	246.855500
	566.897438	116.277656
	534.115427	167.078048
	558.673852	185.138548
	413.565405	205.449718
	610.987814	153.442422
	444.448432	194.091392
	485.707530	165.794289
	472.675834	179.237823
	385.913402	251.502543
	466.309143	212.147701
	341.797033	270.280207
	280.994217	322.622419
	531.427456	179.230332
	296.623257	310.937069
	463.981215	198.037758
	386.428480	211.892486
	600.245626	134.973306
	408.194317	225.843594
	659.020761	131.611445
	656.204486	111.764424
	419.202075	231.707716
	285.856304	328.025664
	428.160172	232.821721
	411.842114	207.329120
	654.420427	140.629357
	425.273343	197.954213
	553.823650	161.142399
	289.536751	292.834285
	652.638484	131.902891
	268.965462	310.041815
	316.349519	295.815830
	446.328029	203.527866
	457.782539	181.708250
	619.058617	132.761281
