1	300.000000	580.000000
1	600.000000	100.000000
2	700.000000	420.000000
2	400.000000	900.000000
3	560.000000	700.000000
3	140.000000	300.000000
4	450.000000	300.000000
4	850.000000	700.000000
	591.000256	503.631178
	591.767791	507.853410
	593.114761	511.159017
	593.117621	514.716229
	594.429079	518.182649
	593.427089	522.727337
	593.311739	526.196973
	594.605101	531.107688
	593.399356	535.089568
	593.357420	538.567246
	592.685358	542.797533
	593.164349	548.584224
	590.838336	552.699498
	589.010011	555.697456
	587.997786	561.150551
	587.554315	561.879604
	584.151752	568.568308
	583.588647	572.728547
	583.184377	580.343120
	581.726186	582.848342
	579.561271	588.708438
	575.889344	594.714349
	571.272503	595.163818
	567.752010	596.808549
	563.190223	600.324302
	558.904544	605.252732
	556.741755	613.953263
	556.348284	607.943177
	554.289381	615.307424
	542.010242	621.826228
	546.202275	624.382918
	539.177128	624.030995
	532.694743	629.220138
	527.533378	634.839630
	520.576075	633.855426
	516.469591	638.940052
	517.380191	646.298521
	515.157961	637.997022
	498.700138	651.277584
	497.254466	643.173526
	495.565990	640.479969
	481.814489	644.153764
	482.398150	657.517256
	474.564067	656.462415
	471.946520	653.536350
	456.089377	654.851787
	453.413420	645.426076
	442.540358	657.618976
	432.868327	651.502859
	427.949038	651.916302
	419.932492	641.624948
	419.268658	642.055958
	418.196556	647.763552
	402.547016	641.171606
	386.533224	640.726721
	402.900920	639.946123
	378.007169	637.262663
	381.286491	624.505709
	373.433575	637.117388
	365.025552	623.089292
	350.879111	621.208767
	344.300655	614.297721
	341.552149	611.321146
	340.882908	603.873512
	332.217484	590.070063
	332.389348	588.997606
	318.064135	590.703618
	320.377421	577.840097
	309.014809	572.653550
	295.962766	569.581650
	297.322372	562.383600
	286.308331	551.520575
	291.601479	552.568480
	282.871435	554.227526
	273.228089	521.184100
	289.542740	515.672931
	272.232661	506.322431
	261.422004	498.921590
	266.503666	492.188008
	272.285799	482.930967
	273.540529	469.966301
	248.752066	469.201152
	271.157314	454.826005
	269.625258	444.520689
	253.321328	425.693632
	267.771041	414.591907
	256.010982	408.348058
	252.763855	401.915753
	262.004474	395.705538
	254.739988	385.789845
	269.096233	370.507083
	264.854947	349.679571
	272.840471	365.113683
	280.484048	337.721409
	282.891059	329.575997
	287.375750	318.053200
	286.923835	321.400717
	293.489730	301.423248
	305.935664	297.589905
	303.127972	280.144202
	312.299504	258.529802
	318.047984	259.283713
	319.349569	259.324933
	355.089436	225.541055
	340.803695	228.306535
	358.156882	228.730186
	363.049775	221.973486
	365.204592	196.947764
	388.632338	177.027410
	397.108195	176.480803
	417.786779	177.653380
	441.286427	175.341169
	434.383109	135.508429
	444.848538	141.860012
	487.362873	145.404166
	478.170783	143.476856
	486.817516	112.361663
	527.501689	133.393589
	508.410463	122.388801
	552.363450	123.456766
	551.087819	114.591065
	546.305878	107.708284
	570.509059	115.548535
	599.607460	111.355322
	623.553412	108.871359
	634.312052	102.556967
	636.002380	110.725176
	676.310003	118.605463
	687.000295	109.344936
	691.723075	129.068645
	724.068963	108.111353
	716.053751	143.506589
	753.113286	133.341177
	776.163595	140.192437
	791.517712	154.882475
	784.140122	156.487959
	822.959861	170.337828
	844.899002	156.967321
	859.545353	170.347557
	869.561803	196.639559
	904.547893	213.439306
	911.131157	199.202280
	924.875837	249.509757
	908.407353	253.514284
	918.391196	257.349735
	974.629615	252.559312
	994.265386	296.918965
	1011.071649	318.367708
	1003.478077	333.998234
	1022.480790	319.539993
	496.463825	591.050299
	492.791018	591.919702
	488.869252	591.831058
	485.649901	592.861489
	480.728496	594.092188
	476.744569	593.365607
	473.472295	593.918197
	468.013956	595.382282
	464.478198	593.168497
	459.204085	593.169915
	458.038669	593.643518
	450.843247	591.989732
	448.923112	593.356881
	443.337931	589.102542
	439.663616	587.280903
	436.355412	586.009911
	429.613760	582.488686
	424.700630	584.499042
	424.460881	584.110058
	414.763720	579.063977
	413.818539	577.325902
	410.213008	575.137046
	404.496691	571.378175
